,asin,reviewerID,overall,reviewTime
597537,B00005JLBE,A1L9MIIBI7409N,4.0,"07 24, 2003"
655281,B00005JPQZ,A1ZOF747O5EB6R,5.0,"08 6, 2007"
885297,B0007P0X9G,A3FBGZ4E6KGIW2,3.0,"04 24, 2005"
790582,B00011D1OU,A3D6KZT0QG6UKB,2.0,"03 7, 2012"
544647,B00003CYLJ,A1M9DQDGE07Q0U,4.0,"03 11, 2003"
1608753,B00AF6B22E,A1TJLSSL0J0ZHA,4.0,"02 27, 2013"
162281,0800125762,A1XV95ID4PBQSH,5.0,"02 18, 2013"
1462802,B005IZLPKQ,ABLBRUT8DALNN,5.0,"02 22, 2013"
233095,6300268993,AB0GGIQBNB36Q,5.0,"01 25, 2012"
682608,B00005U0JX,ADS5APY1NKTL4,5.0,"12 4, 2004"
311262,6302415993,AQ8DU6XVA3USJ,5.0,"05 25, 2004"
160860,0800105141,A141HP4LYPWMSR,5.0,"01 6, 2007"
860120,B00064LJVE,A1TW9ZGRDQQZ2Y,5.0,"07 31, 2004"
1696261,B00JAQJMJ0,A10H47FMW8NHII,5.0,"03 30, 2014"
1076727,B000QUCNOU,A3OEECMCM2T4KQ,4.0,"09 29, 2007"
423441,6304457324,A1FQ42X1XR5NPN,5.0,"01 29, 2010"
578008,B00005ALS2,A3GQKB1KF0CRPE,5.0,"12 6, 2002"
450468,6305132100,A3290UWRVYWIE0,5.0,"07 7, 2003"
218077,6300215717,A2EL3990HXOMZB,5.0,"08 12, 2013"
801331,B0001DMVBC,A1L43KWWR05PCS,5.0,"05 31, 2004"
879906,B0007CNXUK,A3N8RZSXKN1OR2,4.0,"08 20, 2010"
1321931,B0034G4OVS,A120GIT50UISJP,4.0,"01 13, 2011"
743302,B00008K2XP,A25AXWGBGJ5KBS,5.0,"11 11, 2004"
598559,B00005JLET,A16CZRQL23NOIW,5.0,"06 13, 2005"
1560084,B008JFUORW,A34FOBX00IG5ZC,1.0,"06 28, 2013"
1589003,B009934S5M,A32C63XVVA3JXE,5.0,"09 16, 2013"
1100237,B000VBJEEG,A32BHDDDOLQUR8,5.0,"01 12, 2008"
1227976,B001PPGAIA,A2KWQ64TRHB3YH,4.0,"12 25, 2011"
110588,0790742705,A35ZK3M8L9JUPX,5.0,"01 22, 2010"
1324923,B0034G4P80,A1PME65QLLQSLA,5.0,"12 24, 2012"
240466,6300275310,A1M0OSCFOAMAZO,4.0,"10 12, 2012"
1210557,B001KVZ6HK,A7Y6AVS576M03,5.0,"08 31, 2013"
1591491,B009AMAKBI,A13J5V22IPFWNU,1.0,"03 21, 2013"
110386,0790742640,A3EZHMGGWY74HY,5.0,"11 5, 2002"
82514,0788828126,AOVJYIUATQKR5,5.0,"08 10, 2003"
642193,B00005JON3,A4F8CJ1L4348V,5.0,"05 23, 2007"
542528,B00003CY5A,A3KF4IP2MUS8QQ,5.0,"10 11, 2003"
4872,076780192X,A3MCC5MAJYJYMD,3.0,"05 18, 2002"
868750,B0006IIPIK,AS558SNWF1DXG,4.0,"01 28, 2005"
642677,B00005JOQB,A1C0PHJN6AUZT6,4.0,"01 25, 2008"
894632,B0007Y08QA,A3DWUM6SN3N3NR,4.0,"06 28, 2005"
400641,6304089767,A380XGZ8M51V3B,4.0,"09 11, 2013"
297336,6302135621,A1PASRZ81DY9C,5.0,"11 27, 2010"
578145,B00005ALS2,A6VXZ1EEPRTLV,3.0,"11 13, 2001"
93935,0790729997,A2GBBDNZLYC4A9,5.0,"06 27, 2001"
884701,B0007OCG56,A24ZFFRQ4MG3XL,1.0,"09 9, 2005"
951808,B000BW7QWW,ALHC64J88LVWO,3.0,"12 18, 2010"
1402958,B004EPZ06G,A14B4MJ7KZE63B,4.0,"03 9, 2014"
1560949,B008JFUP8A,A3USFMTE78TRHY,3.0,"10 14, 2013"
830003,B0002C9D9K,A2BLITJITO97N5,5.0,"12 24, 2004"
825835,B00027SIUK,A19VMQDCB4HZ9P,4.0,"08 2, 2004"
126598,0792140923,A3DY46ZABF4CMQ,5.0,"12 31, 2005"
1468449,B005LAIH2W,A3QU3O79AGNWCY,4.0,"06 14, 2012"
447061,630507755X,AWG2O9C42XW5G,5.0,"06 18, 2012"
542438,B00003CY57,A3KB1H0S7T6JX1,5.0,"03 16, 2005"
3082,0764007440,A16CZRQL23NOIW,5.0,"11 3, 2008"
488606,7883706837,A18GP1PWVTKXQQ,3.0,"03 20, 2009"
757245,B00009RDG8,A20EEWWSFMZ1PN,4.0,"07 18, 2005"
1183737,B001DZOC3W,ANCOMAI0I7LVG,1.0,"04 13, 2012"
461559,6305364648,APOGXH3A74CM3,5.0,"10 14, 2003"
981658,B000F2BNW2,A10HMPPHWI3V0A,4.0,"05 8, 2006"
1048047,B000MNP2K8,AQUVTQFFXP4AC,5.0,"03 2, 2007"
656418,B00005JPS8,A35ZK3M8L9JUPX,5.0,"12 17, 2009"
655649,B00005JPS6,A3M2WW0PO34B94,3.0,"11 26, 2007"
526887,B00003CXJ1,A1NSMQIF1C2VCE,4.0,"11 18, 2000"
1290721,B002USF1VS,AER15RIMV8E6D,4.0,"12 2, 2009"
367059,6303265693,A3UDYY6L2NH3JS,5.0,"06 10, 2001"
83911,0788860704,A1V3IO23FZFF9L,4.0,"12 12, 2005"
58850,0783227434,A1NI0VOVXZBM7Y,1.0,"11 1, 2009"
954732,B000C3L27K,A26O0T192IBKY1,4.0,"12 11, 2009"
713731,B00006FI0R,A1QFQ9SQZVGUK4,4.0,"03 12, 2004"
1310251,B002ZG993Q,AFVROUVTT63XM,4.0,"07 26, 2013"
215310,6300214753,A29R4FCO6RFX4K,4.0,"08 5, 2002"
991811,B000FKO3GW,A39NS429FYXAD1,5.0,"09 3, 2007"
1432659,B004XQO90E,AW1493ZQTQ2ET,5.0,"12 16, 2011"
1253209,B00275EHJG,AMP7TQRWAIE84,5.0,"05 28, 2011"
605128,B00005JLSB,AGNOPNCN6FHB6,4.0,"12 9, 2013"
54937,0783225970,A1COQ2DOO1O9HD,5.0,"11 2, 2003"
125884,0792139771,AK7D1BHZOSOL1,5.0,"07 10, 2002"
647182,B00005JPA6,A1LQLQUJJZUBTC,5.0,"12 27, 2007"
1184030,B001DZOC3W,A185QFJRTB5W93,4.0,"10 17, 2008"
328376,6302703786,A1X054KUYG5V,4.0,"03 1, 2009"
1329853,B0037QGS0A,AQI3ZP58EJR0G,5.0,"06 12, 2010"
147903,0792842081,A38QJ7JUUTVLKX,4.0,"10 16, 2003"
544090,B00003CY6P,A2582KMXLK2P06,2.0,"11 19, 2013"
345754,6302921058,A2D7NX9ZYBJZ13,5.0,"04 26, 2006"
1253601,B00275EHJG,ABO2ZI2Y5DQ9T,5.0,"09 8, 2010"
603900,B00005JLQW,ANP3R2R4V4GAN,5.0,"03 11, 2003"
520545,B00003CWT6,A380XGZ8M51V3B,5.0,"09 11, 2013"
1125410,B0010HOZVW,A1AISPOIIHTHXX,4.0,"02 23, 2008"
1283955,B002QEHPQA,AIK7I9BYWV9Q1,3.0,"02 23, 2010"
1146499,B0014E29TQ,A1OYW08VVPMP3Q,4.0,"04 24, 2009"
27701,0780607287,AUPY9X6KN5MWO,5.0,"04 15, 2014"
634328,B00005JNS0,AWG2O9C42XW5G,5.0,"03 12, 2010"
412802,630428845X,A6VFFRIHAXKRL,4.0,"10 18, 2010"
1029990,B000JYW5DM,A3GKPMHV4U64IY,4.0,"09 3, 2007"
1125380,B0010HOZVW,A2PV6GK1HV54Y9,4.0,"07 28, 2010"
634946,B00005JNTI,A3TNM3C9ENUCFW,4.0,"09 6, 2005"
872529,B0006SGYL0,A5X0G8LTO1J9E,4.0,"05 10, 2008"
540929,B00003CXXU,A34ZAYTNP67S83,3.0,"06 23, 2003"
261841,6301670159,A3MLO4GAD2O9DL,2.0,"02 29, 2004"
409605,6304240554,A319SKSB556033,5.0,"10 2, 2004"
1648977,B00CMT52T6,A2JE0JYIZL5NU4,5.0,"05 15, 2014"
1237087,B001TOD92C,AJVFPC26GHXGF,5.0,"04 22, 2014"
86108,0790701251,A25KKXUQQ0OLWB,5.0,"09 21, 2010"
1560114,B008JFUORW,A19ZXK9HHVRV1X,2.0,"12 9, 2013"
1684059,B00H7KJRVY,A2WZ1B92F81LJJ,4.0,"03 5, 2014"
95656,0790731452,A3ICCTSCBT7GS9,5.0,"10 20, 2003"
647492,B00005JPAM,ANCOMAI0I7LVG,4.0,"10 29, 2007"
987364,B000FBH3V8,A239PPUVV8O0U0,4.0,"11 9, 2009"
659294,B00005JPY0,AUCISQA1YXX86,1.0,"01 15, 2012"
839231,B0002KVUKM,A1R09II733292R,4.0,"05 10, 2004"
620405,B00005JMJG,A96K1ZGW56S2I,5.0,"10 18, 2006"
967065,B000E33VWW,AQP1VPK16SVWM,5.0,"03 24, 2006"
1235005,B001SGEUYW,A3LH77PBDFEO3F,2.0,"09 21, 2009"
178440,1558806768,A20EEWWSFMZ1PN,3.0,"11 14, 2005"
429718,6304613113,A2BFIYZYNK54QX,2.0,"10 3, 2009"
1080713,B000R9U3AQ,A1GHUN5HXMHZ89,3.0,"08 23, 2007"
1294383,B002VPE1AW,A14Z0Q1DU6CBJJ,3.0,"12 20, 2009"
41068,0782008372,A3TOWW58YG50D2,4.0,"08 30, 2012"
47279,0783219172,A16IXZW2A0NFR6,5.0,"08 6, 2005"
1495073,B005N4DMMG,A20EEWWSFMZ1PN,5.0,"01 22, 2012"
291949,6302035058,AO461REE0KA4J,5.0,"01 17, 2012"
156312,079284632X,A37ZOGOK3GKF2P,5.0,"10 28, 2004"
5289,0767802470,A39CX0EE4BZCZC,4.0,"01 28, 2009"
273886,6301948092,A29TKSIWA3JKF3,5.0,"05 7, 2013"
589289,B00005JKMY,A12X2J7AVZ04IQ,5.0,"04 6, 2010"
51784,0783225199,A13TO1ZFAH9SVN,5.0,"01 25, 2004"
255060,6301543408,A3SJSNS9LW981O,4.0,"12 20, 2005"
1015759,B000HRMCUC,AXV9GS0TMSVW,3.0,"10 15, 2006"
1253384,B00275EHJG,A2N7N3OPJSAJJD,5.0,"01 14, 2011"
624185,B00005JMYF,A35ZK3M8L9JUPX,5.0,"02 23, 2010"
932155,B000ARTN3I,A9TG2NFA614S9,5.0,"01 21, 2011"
627190,B00005JN5E,A33PNAQ33DGBJG,5.0,"03 12, 2007"
786371,B0000VCZMK,AER15RIMV8E6D,5.0,"06 17, 2008"
647058,B00005JPA6,A39AWL2FKWDFK6,5.0,"05 20, 2007"
576226,B00005A8TX,A2GCHG6U8HTVIT,5.0,"06 20, 2006"
1195681,B001GCUO16,A3M1NNDD95HR0R,5.0,"10 23, 2009"
1284525,B002R0EIVI,A2FTHCGH06O4Y5,2.0,"08 21, 2010"
1189596,B001FB55H6,A14JTRQUNRNJZP,5.0,"09 4, 2010"
437483,6304844948,AWSYTZ2I2MW0V,3.0,"04 12, 2012"
1132920,B0011V7PSC,A16CZRQL23NOIW,5.0,"04 9, 2008"
577929,B00005ALS1,A2B7BUH8834Y6M,4.0,"01 22, 2004"
242468,6301007875,A1COW0UIB5HA9J,5.0,"03 6, 2005"
1123323,B000ZOXDFA,A25JH6CO4DVINS,5.0,"02 2, 2008"
170085,1415718113,A34D06JL7LC6MU,5.0,"09 8, 2006"
325942,6302655897,A3II7VQOJ0Q1XD,4.0,"03 10, 2012"
541047,B00003CXXU,A27PSZX2SE0B51,2.0,"11 6, 2001"
361930,6303187064,AP9PU72HEQ87J,5.0,"05 30, 2005"
521274,B00003CX73,A29R3O02O0PON4,5.0,"04 7, 2002"
519348,B00003CWRX,ANCOMAI0I7LVG,5.0,"12 3, 2007"
645534,B00005JP3W,A2HW33PQSRHLNO,5.0,"01 5, 2008"
785593,B0000VCZK2,A2D1ZQEFS1NBH2,5.0,"10 27, 2011"
1391938,B004A8ZWVK,A2UW83R0JOZZ6,5.0,"08 14, 2011"
383614,6303651453,A1GN8UJIZLCA59,4.0,"08 14, 2012"
136677,0792835972,A2TV6SBCWT7P8S,5.0,"08 1, 2002"
164506,0800141644,A2884WKOZ51U6O,5.0,"12 27, 2012"
208315,6300213714,AUGABW5AS2OXM,5.0,"06 19, 2001"
743237,B00008K2XP,A1XX5797TIZT5Q,4.0,"06 17, 2003"
65387,0783234287,A551XY0L7WQXU,5.0,"11 13, 2013"
66826,0783236352,A20EEWWSFMZ1PN,5.0,"01 5, 2008"
1067094,B000OYAT3U,A1KMG1AIUS00DC,5.0,"07 15, 2007"
798112,B0001AVZA8,A2FEGRJQNU51P9,4.0,"06 10, 2004"
113567,0790743523,A3T6HX48F66512,4.0,"11 23, 2009"
886684,B0007PICAI,A2RDR5G65D9H84,3.0,"08 4, 2007"
765100,B0000AMRUL,AQP1VPK16SVWM,3.0,"10 4, 2003"
364470,6303212395,A18RQ2URRGIIEA,5.0,"10 26, 2004"
754403,B00009MEC4,A373R1CJT7JEKT,5.0,"10 23, 2010"
830088,B0002C9D9K,A1C80B497LCYKA,4.0,"06 1, 2007"
1281432,B002ONC9NC,A1POFVVXUZR3IQ,5.0,"04 14, 2010"
750517,B00008YOD2,A2YM3KILJ1G0YJ,4.0,"01 21, 2011"
829999,B0002C9D9K,A259F4J3QOBIUH,4.0,"03 22, 2008"
248158,6301247485,A1QQPIUXWD4G0Z,4.0,"08 9, 2004"
895584,B0007YXRCW,AY69ZK7G6CNYJ,5.0,"04 20, 2005"
809467,B0001KZNV0,A140XH16IKR4B0,3.0,"11 19, 2004"
9394,0767809254,A1M9DQDGE07Q0U,3.0,"03 9, 2003"
957167,B000CDGVOE,A2RDR5G65D9H84,5.0,"02 15, 2013"
635375,B00005JNTI,A3KEZLJ59C1JVH,4.0,"07 22, 2006"
1638595,B00BUADSMQ,A1LYQL40IB7SBL,1.0,"02 25, 2013"
858990,B00064AE0G,A1H51IIUNBGTBY,5.0,"05 30, 2005"
612690,B00005JM4N,A1VQBHHXIKHIGS,3.0,"08 28, 2006"
198981,6300181367,A20LY8E9NGYA4M,4.0,"02 12, 2004"
960133,B000CQLZ0Q,AJDQ5EBQNDGLF,5.0,"03 21, 2006"
243257,6301016289,A39IY0JU5JI69G,3.0,"03 5, 2010"
1531304,B007IJKQG4,A328S9RN3U5M68,5.0,"06 15, 2013"
625760,B00005JN0W,A1GHUN5HXMHZ89,4.0,"10 20, 2004"
208288,6300213714,A2NUHWMHA9XNKV,5.0,"03 10, 2011"
1190539,B001FB55KI,A13ZCL7UXEDF14,3.0,"07 31, 2011"
1196123,B001GCUO5M,A2B73CL3QSYWLB,5.0,"10 2, 2010"
953338,B000BYRCGU,AWJOVW1BZZ34H,3.0,"10 15, 2006"
210828,6300214087,A3TOWW58YG50D2,2.0,"02 28, 2011"
622896,B00005JMWP,AILBDL6ATVDCJ,5.0,"09 8, 2004"
1528771,B0079ZWTOO,A1XT8AJB7S9JJG,4.0,"03 22, 2012"
528010,B00003CXKJ,A1C58YXM2A30CY,4.0,"02 16, 2009"
971827,B000EDWKX8,A32XW50ILWOXNO,3.0,"11 29, 2005"
164392,0800141644,A2PV6GK1HV54Y9,4.0,"07 4, 2008"
1374475,B003Y5H5GK,ABO2ZI2Y5DQ9T,2.0,"08 21, 2011"
346698,6302941318,A3E5OY3YLZMOA9,5.0,"01 20, 2006"
1501921,B005S9ELVC,AMG88KV31ZIIO,5.0,"05 22, 2013"
243293,6301016289,AB2AQMK9PCWWX,5.0,"07 7, 2000"
476685,6305754985,AP3B615GM191G,4.0,"06 8, 2008"
543304,B00003CY5U,A2RHV42BTJSVON,5.0,"07 15, 2002"
945677,B000BNX3AU,A1X12F0KC8GY6M,3.0,"04 29, 2006"
1309602,B002ZG98VE,AYWSFRCIMOAYE,3.0,"11 3, 2010"
125827,0792139771,A34PAZQ73SL163,5.0,"06 15, 2004"
1373876,B003Y5H5EW,A6X6LNZO1C3EZ,3.0,"05 26, 2012"
79121,0788806270,A20TJ5P97W5MS1,5.0,"06 3, 2011"
1218925,B001N26GFM,A1POFVVXUZR3IQ,4.0,"08 19, 2011"
1270438,B002IKIHE6,A1C58YXM2A30CY,3.0,"01 17, 2010"
627284,B00005JN5E,A1H51IIUNBGTBY,3.0,"05 30, 2005"
309523,6302380561,A2H1WNB30JNAWU,5.0,"09 22, 2013"
156053,0792846311,A1N7YA81ZI4KAF,4.0,"11 26, 2004"
1123577,B000ZS8GWQ,AMYMJ96STIRW,4.0,"03 31, 2010"
982862,B000F4PDF8,A3LZGLA88K0LA0,5.0,"06 26, 2006"
660767,B00005K3OT,A2P49WD75WHAG5,5.0,"12 25, 2002"
151089,0792844645,A1RPTVW5VEOSI,5.0,"04 18, 2011"
605480,B00005JLSE,A27FR2C67JPDRS,5.0,"01 30, 2003"
1610135,B00AFEY354,A41BRBD6IWGOH,5.0,"02 11, 2013"
1305838,B002ZG983M,A2OU415LB9I5J6,5.0,"04 29, 2010"
755786,B00009OOFA,A13LU15OCKJXM7,5.0,"04 30, 2007"
943319,B000BJ7BCA,AC1U7PPQJKA9D,3.0,"02 3, 2006"
62086,0783229526,A1VQBHHXIKHIGS,1.0,"08 27, 2006"
1280473,B002NXSRVG,A1UOTG037037XY,5.0,"12 22, 2010"
214541,6300214664,A3LZGLA88K0LA0,5.0,"11 7, 2006"
697825,B0000640VJ,A1IOJE0W1NXOSE,2.0,"07 19, 2002"
1396969,B004DK5CW4,A1DG29RP3FBQ74,5.0,"07 16, 2012"
151065,0792844645,A18BV4O63DOWNH,2.0,"01 22, 2001"
41121,0782008372,A35ZK3M8L9JUPX,5.0,"01 13, 2010"
31246,0780622383,AGNOPNCN6FHB6,4.0,"11 3, 2012"
1556577,B008JFUNKU,A106YXO3EHVD3J,5.0,"03 15, 2014"
1513864,B00695E1BY,AAYE34TCTNV2R,4.0,"08 7, 2012"
290406,6302010306,A1P98DMX8YUSNW,3.0,"08 23, 2013"
178378,1558804226,A13IKSGDYNBNQS,5.0,"10 14, 2007"
1414690,B004LWZW24,A2R1HAXRNU0QX7,4.0,"04 11, 2011"
1080551,B000R7NBMK,A1WYENJ1QI2S7I,5.0,"10 19, 2007"
443791,6305006598,A2UOY8UC1GWGK4,5.0,"06 28, 1999"
915405,B0009X763C,A3UDYY6L2NH3JS,5.0,"05 27, 2009"
920789,B000A3XY5A,A2RFG9LI7JDILS,2.0,"05 22, 2007"
118356,0790748207,AC32305TO79HL,1.0,"02 8, 2000"
10547,0767811070,A2A0FBLKJN4ZY5,3.0,"02 3, 2010"
1025742,B000JBXHQY,AXKLJRDTPJCA7,4.0,"12 3, 2006"
147439,0792841980,ACVFTS9X2MKJ8,5.0,"10 13, 2011"
606011,B00005JLSK,A3J8ABVGK7ZL6H,5.0,"08 29, 2012"
183200,156219464X,A2FRKEXDXDN1KI,5.0,"12 18, 2012"
1144666,B0013Z5B0A,AJRFZ0VZ0LD26,4.0,"07 21, 2008"
56609,0783226837,A3RX54RU8R8OMH,5.0,"10 29, 2005"
602080,B00005JLKN,ANCOMAI0I7LVG,4.0,"09 16, 2011"
1511453,B0067EKYAY,AEQFYOI6YJ83Z,3.0,"01 14, 2013"
71615,0783243456,A1D2C0WDCSHUWZ,1.0,"03 20, 2013"
763954,B0000AKCKJ,A1AMVA4R3G58TV,4.0,"06 3, 2003"
1469135,B005LAIH54,A1PME65QLLQSLA,4.0,"09 7, 2012"
1522095,B006X040NY,A22RY8N8CNDF3A,2.0,"03 5, 2014"
638923,B00005JO28,A1JUYF5D6TFFHB,5.0,"09 29, 2005"
1292378,B002VECM6S,A1OH0GXCXPZ6MK,5.0,"09 6, 2013"
595878,B00005JL6X,A2BSZPRBKYAB2K,4.0,"12 9, 2011"
647185,B00005JPA6,A1RSXP7MB772E3,5.0,"01 18, 2007"
944405,B000BKVQRU,A3N5XIM9R2OQH0,2.0,"01 30, 2006"
739849,B00008DDXB,AV1KYJXHOWPMD,5.0,"12 10, 2005"
206134,6300185788,A20LY8E9NGYA4M,1.0,"09 17, 2004"
202710,6300183092,A2TXR85WQLE32N,4.0,"10 8, 2007"
113197,0790743507,AAYE34TCTNV2R,5.0,"08 30, 2010"
1093651,B000U7169M,A2RKI7RPP5CJMG,3.0,"10 6, 2008"
657446,B00005JPTK,A3I69IXPTDVKQF,4.0,"11 10, 2008"
1374303,B003Y5H5GK,A2VJ80PM1G00QV,3.0,"04 19, 2013"
71705,0783243456,A1J2931UBBJPXM,1.0,"01 11, 2001"
527643,B00003CXK9,A2198FZZMTJ38H,3.0,"01 14, 2001"
680889,B00005RYLX,AER15RIMV8E6D,5.0,"03 3, 2009"
211902,6300214311,A25CMSI6S7S63C,3.0,"02 18, 2009"
1485475,B005LAIIFS,ATHTCOG6BB6WK,5.0,"06 5, 2013"
1106988,B000W4HJ44,A1KMG1AIUS00DC,5.0,"12 25, 2007"
565736,B000053VB4,A2CW9IQAPFEYLM,5.0,"04 17, 2005"
24498,0780020685,AXQ8T2D9IT6UG,5.0,"12 27, 2007"
230847,6300262731,A18TSDA9ZRLKVM,3.0,"11 1, 2007"
148862,0792842499,A2EAI4948TW53X,5.0,"03 15, 2003"
134998,0792833236,A2SE6UQ1C890AJ,3.0,"07 9, 2001"
1186441,B001ER4CSO,A2R164STV36F6C,5.0,"12 14, 2013"
1558640,B008JFUO36,AKJ9MEE93DG5O,4.0,"08 17, 2013"
681398,B00005T30L,A3QZCA4LTTVGAD,5.0,"03 17, 2002"
514445,B00002E233,ARLKYF9JL3QKB,1.0,"08 19, 2002"
852435,B0002Z0EXQ,A13IKSGDYNBNQS,3.0,"03 27, 2008"
839554,B0002KVUKM,A96K1ZGW56S2I,5.0,"05 25, 2004"
961100,B000CQQIDU,APOGXH3A74CM3,4.0,"09 15, 2007"
953314,B000BYRCGU,A385C064Y38OFK,5.0,"10 20, 2005"
43766,0783115202,A1YHQ1JWEJK6BI,5.0,"11 1, 2002"
1061287,B000NVT0SE,A3G3IGM853CTM1,4.0,"07 4, 2013"
617581,B00005JMEW,A1ZS82R4RC0I2N,2.0,"03 30, 2004"
632424,B00005JNM3,A1K91NL0QA3TC9,5.0,"12 7, 2005"
655362,B00005JPQZ,A356HRZZFCEGL1,4.0,"07 15, 2011"
1544006,B008220CQU,AWG2O9C42XW5G,5.0,"06 18, 2013"
813009,B0001US66E,A28CCN6VYHRUKS,5.0,"08 18, 2005"
477902,6305784906,A37BTU85F17716,5.0,"06 28, 2014"
836504,B0002IQMAM,A2DAHERP7HYJGO,4.0,"03 15, 2008"
1028127,B000JLTR8Q,A5TZXWU8AALIC,1.0,"08 22, 2013"
368837,6303314015,A2RKI7RPP5CJMG,5.0,"03 5, 2004"
681403,B00005T30L,A2ZVERVFM25MJT,5.0,"10 4, 2002"
220571,6300216268,APP5MBH2BSX6I,5.0,"10 27, 2004"
124893,0792116887,A2B73CL3QSYWLB,5.0,"12 26, 2004"
441425,6304961685,AGNOPNCN6FHB6,2.0,"12 8, 2013"
500374,B00000FYPB,ANIMV3SPDD8SH,4.0,"09 7, 2001"
996478,B000FUTVLY,A11ED8O95W2103,4.0,"11 4, 2006"
623219,B00005JMXX,AOXL514GEE4AA,3.0,"02 1, 2010"
247365,6301217985,A1J2931UBBJPXM,4.0,"09 20, 2002"
1089354,B000TGCR38,A2BPDFR58H9575,2.0,"01 25, 2008"
209113,6300213803,A24MFKJNHJDVZF,5.0,"01 20, 2009"
166527,080018520X,A3CWH6VKCTJAD,5.0,"11 20, 2000"
1515561,B006HGXGWU,ACCZJHQKB7S9A,4.0,"04 9, 2013"
1125494,B0010HOZVW,A3KEZLJ59C1JVH,3.0,"08 31, 2008"
1127495,B0010X8NF0,A56AA52NMMKYQ,2.0,"03 29, 2008"
1476288,B005LAIHXQ,A3KKM0T1KY42HA,4.0,"10 15, 2012"
613848,B00005JM5E,A1E1ZXFK18L9OR,4.0,"04 26, 2004"
640839,B00005JOHI,A22RY8N8CNDF3A,5.0,"10 18, 2009"
74822,0784011176,A2ARRAMXWT83PT,1.0,"02 7, 2012"
526977,B00003CXJ1,A1P4ZRIZD5XXAN,5.0,"04 2, 2011"
435104,6304765789,A1VZLLDNLURGJB,5.0,"03 14, 2008"
906579,B0009JE57G,ABATJDOGPAVZI,4.0,"03 27, 2007"
86385,0790705141,A3GKOMCQTTWPUI,5.0,"11 29, 2005"
976008,B000EPFCP4,A328S9RN3U5M68,5.0,"04 29, 2006"
1415400,B004LWZW42,A1GOJSM3XB62VB,5.0,"01 15, 2014"
763864,B0000AKCKI,A3PCTD8QM1BIXI,3.0,"03 26, 2008"
1225038,B001OQCVI8,A3DGVB3T5QJNRE,1.0,"02 10, 2009"
1513778,B00695E1BY,A3TYC8T6W81DDB,5.0,"11 14, 2011"
681372,B00005T30L,A1ER5AYS3FQ9O3,5.0,"02 19, 2002"
31512,0780622545,AVT9Q9PTUCDMR,3.0,"07 30, 2011"
1117025,B000YAA68W,A56AA52NMMKYQ,4.0,"07 9, 2008"
783941,B0000U0X20,A2BPDFR58H9575,4.0,"01 11, 2007"
276663,6301966015,AMYW43AHO16SS,4.0,"04 11, 2004"
332551,6302760046,A2VP7JOT3K7PFM,4.0,"03 8, 2004"
676534,B00005QZ7U,A2GCHG6U8HTVIT,3.0,"01 15, 2005"
1357445,B003Q6D27S,A39W3263A9HCMN,3.0,"10 29, 2010"
1146556,B0014E29TQ,ABO2ZI2Y5DQ9T,2.0,"09 7, 2009"
87047,079070546X,A3LU79BYMWZEW9,3.0,"05 30, 2010"
886052,B0007PALGG,A1DNUHDSDIAS41,4.0,"12 23, 2012"
409010,6304238096,A161ANWB62G3M8,5.0,"10 5, 2008"
440176,6304935811,AY46DEOJJYFTW,5.0,"09 21, 2007"
740114,B00008DDXB,A2WZ1B92F81LJJ,2.0,"04 23, 2003"
16624,0767821785,A129YBX5BVNW2,4.0,"04 29, 2014"
623892,B00005JMYC,A3KB1H0S7T6JX1,5.0,"03 13, 2005"
635158,B00005JNTI,AK7D1BHZOSOL1,5.0,"06 29, 2005"
1417030,B004LWZW9W,A2582KMXLK2P06,4.0,"11 3, 2012"
1242203,B001UV4XWY,AZAC7B4HD5ZVC,3.0,"05 29, 2010"
609076,B00005JLXH,A1TAWJ2PA3USVX,3.0,"11 1, 2005"
561616,B00004Z4WR,AYWSFRCIMOAYE,1.0,"08 25, 2008"
836513,B0002IQMAM,A13F2IV3ME23R,4.0,"09 29, 2004"
1257172,B0029RVZGA,A3UDYY6L2NH3JS,3.0,"03 14, 2010"
348018,6302968143,A1POFVVXUZR3IQ,4.0,"10 22, 2011"
1208848,B001KVZ6ES,A2B73CL3QSYWLB,5.0,"06 17, 2009"
1014240,B000HEWEE4,A32XK1ZCXM66OT,5.0,"05 3, 2007"
1588974,B009934S5M,A3OVE04AUPODOT,5.0,"08 26, 2013"
685939,B00005UV34,A19V0VJMKKRMC8,5.0,"06 15, 2003"
63324,0783230451,A2W9J1ZCL5N1ZB,5.0,"04 17, 2000"
58824,0783227434,AKMEY1BSHSDG7,5.0,"07 13, 2008"
613644,B00005JM5E,A1VHK9A4VLJTHC,5.0,"12 6, 2003"
389210,6303921248,A1IMNNBC4ME0NB,4.0,"07 25, 2004"
100435,0790732475,AIFXFHO2N9WJB,2.0,"08 23, 2008"
137456,0792836677,AFOK05KDCHSHL,4.0,"11 12, 2001"
110518,0790742705,A2TDK8D4HEMUYW,5.0,"12 21, 2003"
852446,B0002Z0EXQ,A2CT2SA6KFE8GC,3.0,"01 25, 2005"
771410,B0000BWVCJ,A337ZBWBY9UC1Q,4.0,"12 4, 2013"
128388,0792153189,A1FMJJKSVQDDQ,3.0,"04 26, 2010"
561649,B00004Z4WR,A3CWH6VKCTJAD,3.0,"12 16, 2000"
219290,6300215938,A37S3ACL57LN62,4.0,"04 11, 2010"
162714,0800129806,A141HP4LYPWMSR,4.0,"02 24, 2008"
1217583,B001MTYRJS,A3W1JJGJHRPH4Y,2.0,"04 16, 2009"
