,asin,reviewerID,overall,reviewTime
647854,B00005JPAR,A20EEWWSFMZ1PN,5.0,"05 18, 2008"
296484,630212042X,AH0K6KAO3N1RH,4.0,"04 16, 2003"
658382,B00005JPXP,A1J03J0HZ7KU5T,5.0,"11 7, 2007"
650848,B00005JPH2,A2EIRAA1TZJWNU,5.0,"04 6, 2013"
459363,6305304750,AUM3YMZ0YRJE0,5.0,"03 18, 2012"
125380,0792133153,A2FA18B50XGXJX,5.0,"09 24, 2000"
873714,B0006SSOHC,A38QJ7JUUTVLKX,3.0,"12 22, 2004"
123980,0792108868,A1MNUAXPWP8BUJ,3.0,"03 31, 2014"
1478303,B005LAII0I,A9RNMO9MUSMTJ,3.0,"06 29, 2012"
651956,B00005JPKE,AVT9Q9PTUCDMR,5.0,"12 4, 2011"
928785,B000AMJG4Y,A1AISPOIIHTHXX,5.0,"04 25, 2006"
888258,B0007R4T3U,A3AP6H48QHX8BR,5.0,"11 27, 2005"
274757,6301963660,A141HP4LYPWMSR,3.0,"07 15, 2006"
422262,6304438230,A1435P5AMCPB3X,4.0,"10 15, 2006"
380927,6303593135,A10ODC971MDHV8,5.0,"06 27, 2007"
1014113,B000HEWEE4,A3FY3H6F4249E0,5.0,"02 10, 2010"
1122477,B000ZIZ0RA,A2S17FCUAOEIMY,5.0,"02 22, 2013"
173471,1417065818,A3OD7GOXPSO9Z,5.0,"04 5, 2014"
1637354,B00BPRI6WG,ANCOMAI0I7LVG,5.0,"12 6, 2013"
648197,B00005JPAR,A18IK6YI6T3RK2,4.0,"09 3, 2007"
1592152,B009AMAL4Y,ABO2ZI2Y5DQ9T,3.0,"05 24, 2013"
172813,1417030321,A3FL6CIO8QIJ2F,5.0,"02 26, 2006"
170075,1415718113,A10ODC971MDHV8,5.0,"06 27, 2007"
618325,B00005JMFQ,A1V3IO23FZFF9L,5.0,"04 28, 2004"
1244530,B001W9EUC2,A2RDR5G65D9H84,5.0,"09 15, 2013"
641889,B00005JOL4,A2PV6GK1HV54Y9,4.0,"05 2, 2006"
1649129,B00CMT52T6,A2D7HUU7ABQJYY,4.0,"08 18, 2013"
725883,B00007AJE1,A2NX5UZ6WEZF0R,3.0,"06 15, 2005"
769544,B0000AZT76,AL277B4AQCWBG,2.0,"10 18, 2004"
492795,B000005XPV,ACIBQ6BQ6AWEV,4.0,"03 23, 2003"
513801,B000028U3R,A21B2TJBWCSK1R,5.0,"12 6, 2004"
1124188,B00104QSOC,A2RHQMV5GD18Z8,5.0,"02 29, 2012"
213717,6300214567,A2ODBHT4URXVXQ,5.0,"12 26, 2003"
944392,B000BKVQRU,A35DUMUE3CLFZ9,4.0,"01 5, 2006"
166536,080018520X,A16CZRQL23NOIW,5.0,"07 5, 2004"
85482,0790701022,APBZTFB6Y3TUX,5.0,"03 9, 2014"
1695944,B00JA3RPAG,A1KIQ4P4ZW3ALF,1.0,"05 30, 2014"
433351,6304698518,A1NI0VOVXZBM7Y,4.0,"06 12, 2010"
523965,B00003CXFG,A2NBOL825B93OM,4.0,"05 31, 2004"
629315,B00005JND5,A3GKOMCQTTWPUI,5.0,"01 31, 2007"
705885,B000068TPN,A329U9CDUPKXAC,5.0,"04 10, 2003"
1080173,B000R7I3XM,A2NOZB6VZCTOI4,4.0,"09 8, 2007"
134119,079283318X,A82LIVYSX6WZ9,5.0,"11 3, 2003"
933108,B000ATQYQU,A1V3IO23FZFF9L,4.0,"10 27, 2005"
631065,B00005JNJR,A3CN9CCJUNIPKT,2.0,"11 27, 2004"
58355,0783227388,A1W702WG1LC6R3,4.0,"01 29, 2012"
448210,6305090645,APBB297H3ZA5E,1.0,"07 2, 2010"
25592,0780021312,A3D6TFYRMIV3ZL,5.0,"05 1, 2005"
1525518,B00742SXOM,A3MDA891A1EPT8,5.0,"07 18, 2013"
1059371,B000NOKJBS,AJMU8VVFKMZI4,3.0,"05 7, 2007"
82832,0788832182,A3PAMMMH9F56K9,5.0,"10 8, 2004"
227927,6300248143,A3R8PXSFGY9MC2,5.0,"01 8, 2011"
1194065,B001GCUNW6,A1HO8PD2Z8ZZWW,3.0,"12 3, 2009"
412914,630428845X,A1R2ONSLAI3M2X,1.0,"03 7, 2006"
542055,B00003CXZ3,A3E975KR2HRERX,4.0,"03 10, 2013"
1106868,B000W4HJ44,A680RUE1FDO8B,5.0,"12 2, 2007"
605851,B00005JLSK,A1YIYS3J7EQ3F8,4.0,"08 2, 2003"
54213,0783225881,A27RJ30RN5K9MX,5.0,"02 29, 2004"
423918,6304457391,A17D77DFID0GZG,5.0,"06 29, 1999"
1486761,B005LAIIHG,A2TXH9QKLD4ZVX,5.0,"02 3, 2013"
77748,0784013470,A3PWQXT5QGEKN7,5.0,"09 9, 2002"
534897,B00003CXRP,ACMAUJEBY6GJF,4.0,"05 10, 2005"
308164,6302332729,A3RB6NQOLOBXYD,5.0,"04 5, 2004"
161507,0800113055,A3SFO2GSP5CVSM,4.0,"09 12, 2008"
1070204,B000PE0G0A,A1C58YXM2A30CY,5.0,"02 21, 2009"
891981,B0007VZ9D0,A3KF4IP2MUS8QQ,5.0,"07 31, 2005"
17849,0767824571,A2CDMCG1Z84A51,4.0,"05 20, 2006"
1391699,B004A8ZWVK,A3JJ21YCMGSKGH,5.0,"04 9, 2013"
619119,B00005JMIJ,A18S2VGUH9SCV5,5.0,"06 1, 2004"
427988,6304546335,A2II09GQGWOMTQ,5.0,"06 16, 2008"
218002,6300215695,A3U9E7K65AYZ61,4.0,"12 30, 2010"
62193,0783229526,A82LIVYSX6WZ9,2.0,"02 22, 2005"
1507582,B0060MYM3S,A2UAFI1CE7PDT8,5.0,"01 26, 2013"
607860,B00005JLX2,A4CHIXX0HOB3G,5.0,"01 12, 2004"
1239556,B001UV4X8S,A3EXWV8FNSSFL6,2.0,"10 9, 2009"
614488,B00005JM5Q,AXQ8T2D9IT6UG,4.0,"07 13, 2005"
427252,6304509103,A9998RE3AEA95,3.0,"01 29, 2000"
683037,B00005U14H,A2YM2NM7YZA24Q,5.0,"11 8, 2002"
546519,B00003RQND,AD0J5KK4WQXNS,5.0,"04 5, 2006"
1557230,B008JFUNKU,AP1WE2DB14IL1,5.0,"10 13, 2013"
955315,B000C65Z1G,A2B73CL3QSYWLB,5.0,"05 9, 2008"
37667,0780630866,AJKWF4W7QD4NS,4.0,"03 28, 2003"
92893,0790729725,A28AIG15GAA581,5.0,"03 8, 2006"
1231549,B001QOGYAO,A2NOLI10R74GTE,2.0,"06 24, 2010"
214160,630021463X,AC16NVPW23KGG,5.0,"06 26, 2000"
1293119,B002VECMB8,A1EQ5D5JRSW23K,5.0,"03 16, 2010"
633391,B00005JNP1,A1H3ZATBDMOJ6Z,3.0,"02 6, 2005"
9215,0767809246,A1Z2HOY56LNIQA,5.0,"10 15, 2013"
447192,6305077754,A2TAPSNKK9AFSQ,5.0,"07 23, 2005"
1290939,B002UZCJ8Y,A6XGJ0TT1SY74,5.0,"10 26, 2011"
1112926,B000X1RYEQ,A37OOQQLMMKYR8,2.0,"04 4, 2008"
1688248,B00HEPC0TS,A1Z7HE1UO6KXGW,3.0,"07 5, 2014"
309581,6302380561,A2F3M93RRLFQNJ,5.0,"03 14, 2002"
944397,B000BKVQRU,A96K1ZGW56S2I,3.0,"09 8, 2007"
649147,B00005JPD0,A3PPXVR5J6U2JD,5.0,"05 22, 2007"
1416061,B004LWZW6K,A139ZF7CJVVTJU,3.0,"07 9, 2012"
298904,6302161967,AS6SH2JM2YY3H,4.0,"12 2, 2009"
1116321,B000Y7WGOW,AGQY11NLQJ2JL,4.0,"11 30, 2009"
529033,B00003CXMG,A9Q28YTLYREO7,4.0,"07 21, 2001"
667665,B00005NC6H,AQP1VPK16SVWM,5.0,"07 11, 2004"
597764,B00005JLBQ,A1R602SXNGOMJ4,2.0,"03 25, 2006"
626515,B00005JN2Z,A3AVJCB1ZD6ZY5,3.0,"03 5, 2005"
930179,B000AP04EW,A1CK4J7YRAUQ53,5.0,"11 11, 2009"
1195292,B001GCUO0C,A15YPJLKLZS0MK,3.0,"02 21, 2010"
493614,B000006D1S,A1SVXJZ3386U2D,5.0,"11 23, 2003"
1568330,B008JFUUIA,A3KEZLJ59C1JVH,5.0,"01 1, 2014"
41130,0782008372,ARFCORBCTKX1J,4.0,"08 28, 2011"
133621,0792833171,A1MJMYLRTZ76ZX,5.0,"01 21, 2008"
252865,6301436547,A25UZ7MA72SMKM,4.0,"02 20, 2011"
1191343,B001FB5634,A1ST1XBL6EQTBV,3.0,"06 26, 2010"
624736,B00005JMZK,A2T2MYZEB81NOQ,5.0,"08 11, 2005"
164625,0800141660,A1D2C0WDCSHUWZ,5.0,"12 31, 2009"
337710,6302814391,A37ZOGOK3GKF2P,4.0,"11 2, 2004"
668256,B00005NG6E,A37OOQQLMMKYR8,4.0,"01 31, 2010"
765074,B0000AMRUL,AL277B4AQCWBG,2.0,"12 5, 2003"
291877,6302035058,A2C7BOQVFH1HLE,4.0,"04 15, 2011"
223287,6300216845,A1GQ7AFCN7OZMK,2.0,"08 12, 2005"
50119,0783222734,A356HRZZFCEGL1,4.0,"09 24, 2010"
1264048,B002DU39GW,A2B73CL3QSYWLB,4.0,"11 15, 2009"
1196908,B001GKJ2DE,AJUFIGATSP9AQ,5.0,"12 4, 2008"
5248,0767802470,A3L61G6N7AT8N2,5.0,"06 23, 2014"
289235,6301991311,AWG2O9C42XW5G,5.0,"10 9, 2012"
1307262,B002ZG98C8,A2A1HXFSAPA9A5,2.0,"10 9, 2011"
1171470,B001BCO8XQ,A106016KSI0YQ,2.0,"12 16, 2008"
210792,6300214087,A2UX5ABICURKL5,5.0,"12 31, 2007"
148104,079284209X,A12A8LU93A132U,5.0,"07 18, 2000"
1689714,B00HHYF570,A10872FHIJAKKD,5.0,"03 29, 2014"
1195294,B001GCUO0C,A3BRHTAUBZUGK8,3.0,"02 12, 2010"
790243,B0000ZMGWA,A4F8CJ1L4348V,5.0,"01 29, 2007"
1242208,B001UV4XWY,A2JP0URFHXP6DO,2.0,"06 10, 2010"
403146,6304117752,A1Z2ZN39LL07GI,5.0,"12 7, 2012"
222719,6300216748,A16GAIJJE39T1S,5.0,"05 10, 2012"
22448,0767849493,A1VTHUZIN04QQW,5.0,"02 21, 2002"
1362572,B003TO541O,A26XOOCIJWDITO,5.0,"10 31, 2010"
693380,B0000633ZP,A2KW2KWKABNYNO,4.0,"11 6, 2005"
1487219,B005LAIIJY,A3UDYY6L2NH3JS,5.0,"02 2, 2013"
122266,0792101324,A2PV6GK1HV54Y9,1.0,"05 1, 2008"
1391791,B004A8ZWVK,A2BZ7MYTSNYMEW,5.0,"01 3, 2012"
1525374,B0073U2F12,A2FI3IJB2W4YJB,3.0,"06 27, 2014"
631328,B00005JNJV,A21B2TJBWCSK1R,5.0,"10 18, 2005"
1364890,B003UESJH4,AN9J46667D80O,5.0,"01 22, 2011"
1246878,B0021L8UPS,A328547P5BGZC,5.0,"11 2, 2009"
1591641,B009AMAKBI,A18758S1PUYIDT,2.0,"01 24, 2013"
128192,0792151712,A2UW83R0JOZZ6,5.0,"08 22, 2001"
1172277,B001BL96JI,A1KMG1AIUS00DC,2.0,"09 21, 2008"
1151834,B00164KYTG,A1NI0VOVXZBM7Y,5.0,"03 1, 2009"
91190,0790729644,A1MJMYLRTZ76ZX,5.0,"09 18, 2006"
1555469,B008JFUN50,A1EIIGQBKKVDT0,4.0,"10 21, 2013"
1208777,B001KVZ6ES,A9RNMO9MUSMTJ,5.0,"06 16, 2009"
722319,B00006RCNY,A7Y6AVS576M03,5.0,"06 13, 2002"
334795,6302794331,A3OJMDFRJVFIDK,5.0,"03 14, 2013"
725962,B00007AJE3,AJD9EA658HCFW,5.0,"06 16, 2010"
831384,B0002DRDQE,A3Q1FVRV0CRYTH,3.0,"07 27, 2006"
91448,0790729652,A1FMJJKSVQDDQ,5.0,"09 1, 2008"
342057,6302872669,A1I7GHG2XNYO3J,4.0,"12 15, 2001"
534703,B00003CXRP,AY12DBB0U420B,5.0,"08 12, 2012"
544589,B00003CYLJ,A1LEV4H5ZQ55J2,4.0,"01 11, 2013"
130395,0792160207,A16CZRQL23NOIW,3.0,"10 17, 2005"
750550,B00008YOD2,A1CDZNPO7U4E6N,5.0,"12 8, 2005"
743744,B00008K7AO,A3K5IMGDCDBCNF,4.0,"01 31, 2003"
671688,B00005O5CM,A3LZGLA88K0LA0,4.0,"06 12, 2005"
614259,B00005JM5E,A19ZXK9HHVRV1X,2.0,"02 22, 2005"
543749,B00003CY69,A2A1AJO2GNTG6W,4.0,"09 18, 2010"
174715,1419819100,A27H9DOUGY9FOS,2.0,"12 11, 2006"
626387,B00005JN2Z,A2HW33PQSRHLNO,4.0,"01 13, 2005"
180512,1558908382,A3JXOXKWOIETIY,4.0,"12 10, 2004"
1557312,B008JFUNTG,A2U1Q9ZA02Z4L4,5.0,"05 1, 2014"
595704,B00005JL5F,ATC534GKNX15B,2.0,"09 20, 2002"
925680,B000AARKO4,A3O536E2YOKK4Y,3.0,"11 27, 2012"
1144650,B0013Z5B0A,A1EHTFVSD0H7I6,4.0,"07 27, 2008"
600972,B00005JLH0,A8TZ88OM8YOLW,5.0,"05 3, 2003"
317458,630251004X,A3ADUOVTY3TIRU,5.0,"11 25, 2009"
353248,6303049079,A6AOLZK82A67C,5.0,"08 19, 2013"
866887,B0006GAI6O,A2CYS44A322ZWX,5.0,"02 20, 2005"
987467,B000FBH3V8,AVGGEAI1YGSAP,4.0,"02 15, 2006"
894658,B0007Y08QA,A3474ZR07UN1CJ,5.0,"04 26, 2014"
25043,0780020731,A3H9JSM1SUTE4O,5.0,"05 8, 2006"
842410,B0002OXRSG,A2FEGRJQNU51P9,5.0,"10 15, 2004"
1117385,B000YABYLA,A25HYPL2XKQPZB,4.0,"04 28, 2008"
1224886,B001OQCVH4,A6DOCZ10B7JAJ,2.0,"05 25, 2009"
1357321,B003Q6D25K,A1K6K23WG0IBWE,3.0,"05 4, 2013"
135171,0792833260,A1CIW2OEVAJRM2,4.0,"08 26, 2002"
409743,6304240554,A3AKPY4LXIC24O,5.0,"10 19, 2000"
1580032,B0090SI3CA,A13J5V22IPFWNU,4.0,"12 19, 2012"
1248352,B0021L8V1G,AL2CYXYFQF7YC,3.0,"05 14, 2014"
1611903,B00AIBZMD6,A28WGVF8FLKRP,4.0,"07 10, 2014"
933861,B000AWYOGE,A20EEWWSFMZ1PN,3.0,"05 10, 2008"
443417,6304994540,A33A18ZPG0S6QZ,5.0,"10 19, 2001"
696795,B000063W1R,A2XUIU2GOMA68G,5.0,"04 7, 2010"
105116,0790736403,A2NXA7KSN02AYD,5.0,"12 11, 2012"
452741,6305169187,AYMM2KV2UJDZ,1.0,"06 21, 2000"
101841,0790733889,A3UUGZRTBS81YN,4.0,"11 4, 2013"
98610,0790731983,A2B73CL3QSYWLB,3.0,"03 26, 2005"
939089,B000BB1MHS,A3UPYGJKZ0XTU4,4.0,"11 18, 2005"
1593389,B009AMANBA,A1DPP8TXDCHCDN,4.0,"11 13, 2013"
1262572,B002CAWNDS,A2LBG01YBSUP96,1.0,"04 29, 2009"
68244,0783240171,A3LZGLA88K0LA0,3.0,"05 7, 2005"
478570,6305807043,ABN5K7K1TM1QA,4.0,"01 2, 2004"
72924,0784010188,AC06F0LPHI1TW,4.0,"03 13, 2005"
606694,B00005JLTK,A3UW2LF45BOPY7,1.0,"10 20, 2003"
888791,B0007RUSGW,A2B73CL3QSYWLB,5.0,"04 10, 2005"
909525,B0009OL7Z4,A1IWR4YH4ZA9BM,5.0,"03 15, 2014"
183275,156219464X,A2NJO6YE954DBH,5.0,"02 5, 2003"
1388852,B0047T74CM,A17FLA8HQOFVIG,2.0,"06 10, 2011"
648763,B00005JPCF,A1A535W556ROBQ,4.0,"01 7, 2007"
642532,B00005JOQB,A3GF45CIUTWBXT,4.0,"04 19, 2006"
145570,079284078X,A1ZTSOBAPOWT3,5.0,"05 28, 2002"
678526,B00005R87Q,A1X054KUYG5V,3.0,"01 1, 2009"
637266,B00005JO1R,A2PV6GK1HV54Y9,5.0,"05 1, 2006"
277584,6301966554,A19V0VJMKKRMC8,5.0,"11 27, 2003"
819303,B0001ZX0OC,A1J66TA573ZPRX,5.0,"04 27, 2004"
1558600,B008JFUO36,A30CV4T4I9Y89P,5.0,"08 19, 2013"
1624036,B00BB67UNW,AOIK5Y70IZXY9,2.0,"02 14, 2014"
204309,6300183912,A31X9O49RQUNZ1,5.0,"09 27, 2009"
601821,B00005JLK0,A2OMGHKYF94FM9,5.0,"03 18, 2009"
211882,6300214311,A3TYC8T6W81DDB,3.0,"05 6, 2009"
656518,B00005JPSE,AGNOPNCN6FHB6,1.0,"03 31, 2013"
1514299,B006BZ8NXY,A3VI2VETB90ZG5,4.0,"02 29, 2012"
25482,0780021185,A3SFO2GSP5CVSM,5.0,"10 18, 2008"
102611,0790734060,A1P2NBM3P3TS2X,4.0,"07 12, 2009"
586391,B00005JKEC,A2ZLROGIL2V7GV,4.0,"09 21, 2002"
543970,B00003CY6L,A2HVL790PBWYTU,4.0,"10 5, 2008"
888832,B0007RUSGW,AK7D1BHZOSOL1,4.0,"04 11, 2005"
127391,0792151712,A32JKNQ6BABMQ2,1.0,"10 18, 2004"
280742,6301969316,A2SX0AP507CQ1Z,5.0,"12 4, 2013"
38239,0780631153,A7P9LPMSBAAME,4.0,"10 12, 2012"
963902,B000DZIGDU,A1U360OMVQRPUB,3.0,"11 28, 2006"
1339816,B003EYVXUU,ABUZT5MJQZZP3,5.0,"02 13, 2011"
1662836,B00DZP1BZ0,A2TXR85WQLE32N,4.0,"11 3, 2013"
763281,B0000AI421,A5DIAZ5GT3MC,2.0,"10 2, 2004"
200834,6300182177,A2UX5ABICURKL5,5.0,"11 26, 2007"
402721,6304117752,APM06HT7JIPZ5,5.0,"06 15, 2003"
516369,B000035P81,A1NSUJJCG73IRF,2.0,"01 9, 2006"
465141,6305438137,A1MJMYLRTZ76ZX,4.0,"12 26, 2005"
1099365,B000V6YROS,A2YM3KILJ1G0YJ,4.0,"06 16, 2007"
747995,B00008W64E,A9LAPV8XNKZVZ,4.0,"04 16, 2004"
1241850,B001UV4XRY,A2U7BJ7B165QN3,5.0,"01 13, 2013"
50016,0783222734,A1655SGPPUUCRP,5.0,"08 26, 2001"
143807,0792839676,A1X15AQVSCKKRG,5.0,"11 4, 2004"
1470278,B005LAIHGI,A1LZIQJ7O5ZBF8,5.0,"11 4, 2012"
1093689,B000U7169M,A185QFJRTB5W93,3.0,"06 18, 2008"
806238,B0001I55M4,A3ATTCCO32ZXET,4.0,"07 11, 2004"
754968,B00009MGEM,A3R2YB0WTTB0IJ,4.0,"03 10, 2008"
1195313,B001GCUO0C,ARYSE5JQ3AG7L,4.0,"12 19, 2010"
270604,6301816218,A3OD7GOXPSO9Z,4.0,"09 30, 2010"
298759,6302158176,A2XRMQA6PJ5ZJ8,3.0,"05 22, 2005"
102897,0790734591,A33FA68V0NCM5E,5.0,"04 4, 2000"
1004,0310263662,A1V176RDEFNDXO,2.0,"08 6, 2011"
127174,0792148061,AWG1LIHKVGMN4,5.0,"09 12, 2013"
644822,B00005JP0F,A2UZLIH3BSGJ3N,5.0,"12 7, 2006"
888310,B0007R4T3U,A9Q28YTLYREO7,4.0,"04 17, 2005"
1558648,B008JFUO36,A3QLAOOTFEHCJI,5.0,"04 22, 2013"
373692,6303422020,A3LOBF0ZU1HE0S,3.0,"01 3, 2000"
996502,B000FUTVLY,A31U2QT7SAL7K,4.0,"11 17, 2006"
1348637,B003L20IE2,A28OB1QLXN5BM6,1.0,"11 19, 2010"
495302,B000009O8A,A8DI0COTCMRDV,4.0,"02 26, 2006"
1349018,B003L20IEW,A3Q21CJ51KBFRY,4.0,"05 3, 2011"
1189003,B001FB4W0W,A1UOTG037037XY,3.0,"04 3, 2010"
539874,B00003CXXM,A30A5I8FG82M2E,1.0,"03 11, 2003"
656760,B00005JPSM,A2S17FCUAOEIMY,4.0,"04 15, 2013"
712014,B00006CXHU,A25AXWGBGJ5KBS,4.0,"01 19, 2003"
1157255,B0017JHQPK,ARYSE5JQ3AG7L,5.0,"03 9, 2011"
1173753,B001C0JCBA,A376GITYM7MQ6J,4.0,"10 12, 2009"
834155,B0002I831S,A3VHV0NV7NKQPC,5.0,"09 1, 2004"
168640,1404974571,A3KUUII2GSHN7T,3.0,"07 1, 2005"
953596,B000BYY11O,A34VV92TSLC37R,4.0,"01 30, 2006"
19344,0767827902,A2ZHH7AK83JB5G,4.0,"05 20, 2007"
480970,6305841985,A18758S1PUYIDT,4.0,"05 4, 2014"
312163,6302426200,A1C9GCHR99WX3F,5.0,"01 15, 2002"
959913,B000CPWDHQ,A3Q1FVRV0CRYTH,5.0,"10 13, 2006"
561529,B00004Z4WQ,A13WA3SCM778LO,4.0,"07 21, 2013"
1055639,B000NA6CP4,A35YWA2V4QHOJ3,5.0,"07 24, 2007"
1134819,B00125WATQ,AVF60NZ99H9D5,3.0,"05 6, 2008"
1012923,B000HCPS8U,A3GRN6J64F2C3X,4.0,"08 11, 2008"
1400325,B004EPYZRG,A3ONTLXQ85EE4G,4.0,"09 2, 2012"
520727,B00003CWT6,AL277B4AQCWBG,5.0,"12 12, 2002"
1096843,B000UVV26A,A141HP4LYPWMSR,3.0,"11 26, 2007"
962085,B000CS45TC,AWG2O9C42XW5G,1.0,"04 30, 2007"
282940,6301972023,A1D2C0WDCSHUWZ,5.0,"08 17, 2010"
707944,B000069I1B,A2A6NH6DPE0VXR,3.0,"04 20, 2005"
71101,0783241909,A13910TC3NZ6LE,4.0,"08 14, 2000"
953608,B000BYY11O,A2UKC6QFG9L5GV,3.0,"11 27, 2005"
632492,B00005JNNT,A34A7QEBMYTALW,3.0,"01 8, 2005"
542685,B00003CY5C,AAEP8YFERQ8FC,5.0,"11 10, 2006"
534248,B00003CXRM,A2Z9XBCYT3AHHU,5.0,"10 15, 2001"
1406268,B004G6009K,A1DK5AZMXS1QA3,5.0,"04 17, 2011"
239258,6300274187,A1E6JS6C205VZD,5.0,"01 1, 2014"
53294,0783225792,A13IKSGDYNBNQS,4.0,"06 20, 2007"
1509647,B0064NTZJO,AHL35XZ3OND2Z,4.0,"05 11, 2012"
286448,6301977467,A3D6OI36USYOU1,4.0,"12 16, 2002"
841180,B0002MJT0I,ATC534GKNX15B,4.0,"01 23, 2008"
1563113,B008JFUPPI,A2A7XY78RAM5H5,3.0,"02 3, 2014"
845081,B0002TT0MI,A1EHTFVSD0H7I6,4.0,"03 31, 2008"
735140,B000088NQR,A29QA79VLQGHY6,4.0,"03 10, 2003"
640704,B00005JOHI,A96AUNSF6GESO,4.0,"02 3, 2009"
441407,6304961685,A141HP4LYPWMSR,5.0,"06 10, 2008"
268091,6301798562,A2TOU0N8XE68W4,5.0,"04 22, 2004"
1319853,B0033AGJ5Y,A1RH5575UDTQQE,1.0,"12 20, 2010"
659762,B00005JPY0,A1CDNTB7377YH2,5.0,"08 1, 2008"
518682,B00003CWQ2,A2FEJIORC1MBG3,4.0,"11 27, 2000"
1489181,B005LAIIMG,A3JBLXCH954NMV,5.0,"06 27, 2013"
852239,B0002Z0EXQ,A2NJO6YE954DBH,4.0,"02 20, 2006"
1491168,B005LAIISA,A28WGVF8FLKRP,4.0,"05 2, 2014"
1080104,B000R7I3XM,A3B9XTIDLP6BKN,4.0,"05 31, 2014"
1074426,B000Q6GUT8,ABLBRUT8DALNN,5.0,"02 24, 2013"
194927,1616842490,AHIK7BUXFRMT8,4.0,"04 9, 2011"
78423,0788802194,A10ODC971MDHV8,5.0,"06 25, 2007"
27668,0780607287,ANAYSRE3LX8GZ,4.0,"05 5, 2004"
313837,6302464889,ADYY6PI1PLEFC,3.0,"08 4, 2013"
896166,B0007Z2556,A1VCPMT1RRS7K0,2.0,"03 27, 2006"
635891,B00005JNTU,A334DYKDLA9K8L,2.0,"10 10, 2005"
102515,0790734060,AXOZ5BWOEDL76,5.0,"06 30, 2013"
839143,B0002KVUKM,AYWSFRCIMOAYE,1.0,"06 8, 2008"
806437,B0001I55MO,A457S8SW690NM,5.0,"12 6, 2005"
613375,B00005JM5B,ACCZJHQKB7S9A,4.0,"04 15, 2004"
709552,B00006AL1D,AX3Z95IPNLK0S,5.0,"12 18, 2002"
154464,0792845846,A1PASRZ81DY9C,2.0,"01 7, 2014"
168603,1404974571,AWG2O9C42XW5G,2.0,"06 8, 2007"
18374,0767826728,AEF8X4ECM4Q3S,1.0,"12 7, 1999"
1136119,B00128VA6C,A2GH88EWEJQGRZ,5.0,"10 20, 2012"
743594,B00008K7AM,A1NV8HZTGKIPXQ,2.0,"06 13, 2003"
222998,6300216802,AOVJYIUATQKR5,2.0,"06 27, 2003"
19432,0767830520,A2S166WSCFIFP5,5.0,"02 2, 2003"
714672,B00006FMUW,AMG2LF8MLUDN1,5.0,"11 29, 2004"
415506,630434063X,A24ZMNWTW8AQUR,4.0,"07 19, 2012"
1146223,B0014D5RBE,A1X054KUYG5V,4.0,"11 2, 2009"
51548,0783224079,A1TK6R2JSC97HL,3.0,"05 24, 2002"
74084,0784010315,A2V4P6IRCK1P70,1.0,"04 16, 2005"
453067,6305171769,A3I69IXPTDVKQF,5.0,"07 17, 2005"
628152,B00005JNBQ,AQZKKNNG6GWKV,2.0,"03 12, 2008"
615430,B00005JMA8,A220FJEQNGMSRN,2.0,"04 23, 2006"
798953,B0001BKAEE,A2TXR85WQLE32N,4.0,"07 15, 2007"
853926,B00030590I,A2ORMBJU6V5UV5,1.0,"12 27, 2004"
141264,0792838467,A2JP0URFHXP6DO,5.0,"03 14, 2005"
397681,6304039530,AGQY11NLQJ2JL,4.0,"09 7, 2010"
173542,1417065818,A28B7IJR80M8KE,4.0,"07 24, 2002"
1324168,B0034G4P7G,A2BPDFR58H9575,4.0,"01 21, 2011"
613597,B00005JM5B,A1631PDU0WGN4W,2.0,"02 23, 2004"
126311,0792140923,A1XOZW9A8TL7JY,4.0,"06 1, 2013"
156102,0792846311,AC1UOIA4ERNS4,5.0,"06 22, 2013"
247297,6301217977,A1XJOSJN6FHFO0,5.0,"09 26, 2003"
635647,B00005JNTI,AE9GUE3HHOX3U,1.0,"09 11, 2008"
1176534,B001CIOCJ4,A3AOKQCH0YBZDS,2.0,"11 28, 2008"
19622,0767830520,A2R6RA8FRBS608,5.0,"11 28, 2007"
1242086,B001UV4XWY,A35R8PJSEURHHF,1.0,"05 23, 2010"
1049811,B000MR9D5E,AQZH7YTWQPOBE,4.0,"06 20, 2009"
274807,6301963660,A1SHNOU2ODKIDG,4.0,"04 27, 2009"
532378,B00003CXQA,A1CZICCYP2M5PX,4.0,"11 6, 2001"
38880,0780631684,A1XXBVRRNGBG5Y,4.0,"02 4, 2004"
1630302,B00BEIYMIS,A1UWMOFWP3NTF8,3.0,"11 3, 2013"
181727,1559408758,A22RY8N8CNDF3A,4.0,"05 19, 2010"
1031114,B000K7UBSO,A6X6LNZO1C3EZ,4.0,"06 15, 2011"
1047766,B000MMN6YS,A1F2EYORWOZ3G1,5.0,"07 3, 2008"
526698,B00003CXIU,A82LIVYSX6WZ9,1.0,"09 22, 2003"
952261,B000BX8R10,A1TJIJKKN15KR9,3.0,"02 20, 2012"
1117488,B000YABYLA,A3W1JJGJHRPH4Y,4.0,"05 29, 2008"
745006,B00008LUNW,A2R1HAXRNU0QX7,1.0,"05 22, 2003"
1364460,B003UESJEM,A2DAHERP7HYJGO,5.0,"06 25, 2011"
1604832,B00A2H9VKG,A18758S1PUYIDT,4.0,"05 14, 2013"
557140,B00004XPPG,A3KROYMQ61M7A,4.0,"12 31, 2005"
896117,B0007Z2556,A15Q9YEG1XPEJN,2.0,"06 6, 2005"
47560,078321958X,A2BFIYZYNK54QX,4.0,"05 23, 2014"
